Index,Date,Open,High,Low,Close,Adj Close
TWII,2006-04-21,7130.680176,7160.740234,7092.930176,7093.049805,7093.023438
TWII,2006-04-24,7066.189941,7141.290039,7057.189941,7096.040039,7096.013672
TWII,2006-04-25,7125.899902,7166.470215,7052.899902,7059.939941,7059.914063
TWII,2006-04-26,7080.620117,7173.560059,7047.959961,7168.97998,7168.952637
TWII,2006-04-27,7203.75,7229.350098,7136.209961,7136.209961,7136.183105
TWII,2006-04-28,7172.310059,7184.370117,7103.870117,7171.77002,7171.742676
TWII,2006-05-02,7174.930176,7217.370117,7141.910156,7199.600098,7199.572754
TWII,2006-05-03,7242.040039,7265.169922,7233.839844,7242.370117,7242.342773
TWII,2006-05-04,7280.819824,7351.870117,7278.490234,7345.040039,7345.012207
TWII,2006-05-05,7409.649902,7455.830078,7355.419922,7370.439941,7370.412109
TWII,2006-05-08,7438.410156,7474.049805,7401.990234,7474.049805,7474.021973
TWII,2006-05-09,7470.009766,7476.069824,7364.189941,7388.939941,7388.912109
TWII,2006-05-10,7398.27002,7426.370117,7272.390137,7324.709961,7324.682129
TWII,2006-05-11,7271.75,7361.450195,7254.970215,7361.450195,7361.422363
TWII,2006-05-12,7269.919922,7326.47998,7267.790039,7278.959961,7278.932129
TWII,2006-05-15,7225.799805,7240.919922,7167.029785,7176.350098,7176.322754
TWII,2006-05-16,7202.350098,7202.899902,7069.899902,7069.899902,7069.874023
TWII,2006-05-17,7116.75,7144.279785,7057.990234,7116.830078,7116.803223
TWII,2006-05-18,6989.47998,7045.870117,6987.649902,7034.029785,7034.003906
TWII,2006-05-19,7040.419922,7097.27002,7010.689941,7074.149902,7074.124023
TWII,2006-05-22,7111.419922,7112.419922,6938.259766,6938.259766,6938.233887
TWII,2006-05-23,6874.089844,6909.580078,6833.97998,6843.97998,6843.954102
TWII,2006-05-24,6904.279785,6932.279785,6791.109863,6877.009766,6876.983887
TWII,2006-05-25,6892.27002,6914.450195,6842.919922,6861.649902,6861.624023
TWII,2006-05-26,6951.759766,6976.330078,6856.549805,6879.509766,6879.483887
TWII,2006-05-29,6913.100098,6919.959961,6864.759766,6878.879883,6878.854004
TWII,2006-05-30,6910.299805,6912.950195,6829.399902,6846.950195,6846.924316
TWII,2006-06-01,6874.660156,6922.339844,6868.419922,6872.839844,6872.813965
TWII,2006-06-02,6951.419922,6967.089844,6885.390137,6959.640137,6959.614258
TWII,2006-06-05,6956.77002,6967.379883,6700.470215,6715.27002,6715.244141
TWII,2006-06-06,6684.580078,6738.779785,6621.169922,6730.27002,6730.244141
TWII,2006-06-07,6691.5,6699.540039,6612.740234,6612.740234,6612.715332
TWII,2006-06-08,6562.100098,6564.100098,6331.810059,6331.810059,6331.785645
TWII,2006-06-09,6389.97998,6451.169922,6268.919922,6444.629883,6444.605469
TWII,2006-06-12,6384.319824,6443.209961,6339.240234,6442.899902,6442.875488
TWII,2006-06-13,6349.089844,6401.549805,6328.379883,6337.209961,6337.185547
TWII,2006-06-14,6343.660156,6494.919922,6340.279785,6469.009766,6468.985352
TWII,2006-06-15,6531.810059,6535.129883,6418.77002,6426.390137,6426.365723
TWII,2006-06-16,6589.700195,6629.330078,6550.129883,6575.77002,6575.745117
TWII,2006-06-19,6576.549805,6603.97998,6541.330078,6583.040039,6583.015137
TWII,2006-06-20,6536.109863,6552.169922,6324.689941,6363.549805,6363.525391
TWII,2006-06-21,6354.430176,6399.220215,6290.629883,6299.589844,6299.565918
TWII,2006-06-22,6427.709961,6487.910156,6397.129883,6485.149902,6485.125488
TWII,2006-06-23,6432.459961,6462.910156,6362.22998,6452.310059,6452.285645
TWII,2006-06-26,6464.399902,6548.939941,6448.509766,6523.680176,6523.655273
TWII,2006-06-27,6520.77002,6622.810059,6513.029785,6572.390137,6572.365234
TWII,2006-06-28,6500.379883,6540.930176,6481.649902,6540.930176,6540.905273
TWII,2006-06-29,6578.580078,6623.390137,6574.399902,6607.390137,6607.365234
TWII,2006-06-30,6731.069824,6731.069824,6682.379883,6704.410156,6704.384277
TWII,2006-07-03,6727.22998,6735.339844,6705.25,6718.5,6718.474121
TWII,2006-07-04,6748.470215,6789.549805,6722.390137,6734.509766,6734.483887
TWII,2006-07-05,6709.209961,6741.52002,6651.549805,6659.959961,6659.93457
TWII,2006-07-06,6630.040039,6659.069824,6608.490234,6659.069824,6659.044434
TWII,2006-07-07,6651.02002,6671.740234,6628.459961,6660.609863,6660.584473
TWII,2006-07-10,6609.859863,6694.75,6588.549805,6682.459961,6682.43457
TWII,2006-07-11,6672.319824,6702.640137,6639.129883,6639.129883,6639.104492
TWII,2006-07-12,6681.899902,6725.419922,6612.339844,6634.089844,6634.064453
TWII,2006-07-13,6591.560059,6624.040039,6562.540039,6567.600098,6567.575195
TWII,2006-07-14,6472.290039,6489.649902,6413.919922,6428.029785,6428.005371
TWII,2006-07-17,6402.77002,6416.410156,6232.490234,6257.799805,6257.775879
TWII,2006-07-18,6257.450195,6293.120117,6244.149902,6285.310059,6285.286133
TWII,2006-07-19,6317.580078,6359.819824,6277.240234,6277.240234,6277.216309
TWII,2006-07-20,6423.609863,6446.290039,6393.890137,6443.740234,6443.71582
TWII,2006-07-21,6396.700195,6423.52002,6373.589844,6420.009766,6419.985352
TWII,2006-07-24,6316.830078,6363.680176,6308.720215,6359.629883,6359.605469
TWII,2006-07-25,6433.319824,6435.830078,6390.990234,6390.990234,6390.96582
TWII,2006-07-26,6389.490234,6406.660156,6360.109863,6376.390137,6376.365723
TWII,2006-07-27,6379.399902,6461.919922,6373.109863,6459.25,6459.225586
TWII,2006-07-28,6450.040039,6490.359863,6448.370117,6480.069824,6480.04541
TWII,2006-07-31,6528.22998,6531.109863,6428.259766,6454.580078,6454.555664
TWII,2006-08-01,6464.589844,6478.339844,6435.930176,6441.459961,6441.435547
TWII,2006-08-02,6426.22998,6488.680176,6421.779785,6471.419922,6471.395508
TWII,2006-08-03,6496.009766,6514.899902,6460.029785,6462.319824,6462.29541
TWII,2006-08-04,6483.069824,6491.669922,6421.549805,6442.609863,6442.585449
TWII,2006-08-07,6425.990234,6450.060059,6405.089844,6416.609863,6416.585449
TWII,2006-08-08,6442.680176,6502.140137,6441.160156,6502.140137,6502.115234
TWII,2006-08-09,6493.890137,6574.490234,6488.589844,6573.220215,6573.195313
TWII,2006-08-10,6555.279785,6606.279785,6555.279785,6578.609863,6578.584961
TWII,2006-08-11,6612.47998,6617.22998,6559.27002,6571.100098,6571.075195
TWII,2006-08-14,6588.470215,6634.72998,6587.359863,6611.899902,6611.875
TWII,2006-08-15,6628.5,6628.5,6595.350098,6615.129883,6615.10498
TWII,2006-08-16,6686.22998,6699.830078,6663.069824,6696.629883,6696.604004
TWII,2006-08-17,6752.990234,6761.790039,6722.580078,6733.459961,6733.434082
TWII,2006-08-18,6761.399902,6761.399902,6719.75,6721.080078,6721.054199
TWII,2006-08-21,6715.720215,6715.720215,6498.180176,6505.919922,6505.89502
TWII,2006-08-22,6524.720215,6590.200195,6517.279785,6590.200195,6590.175293
TWII,2006-08-23,6584.660156,6587.459961,6454.709961,6556.330078,6556.305176
TWII,2006-08-24,6540.029785,6570.620117,6525.359863,6550.640137,6550.615234
TWII,2006-08-25,6594.819824,6600.939941,6526.220215,6526.220215,6526.195313
TWII,2006-08-28,6515.080078,6515.080078,6422.379883,6444.759766,6444.735352
TWII,2006-08-29,6485.97998,6500.890137,6460.669922,6479.910156,6479.885742
TWII,2006-08-30,6523.680176,6602.810059,6523.680176,6587.120117,6587.095215
TWII,2006-08-31,6647.669922,6667.620117,6611.77002,6611.77002,6611.745117
TWII,2006-09-01,6631.830078,6658.129883,6625.22998,6651.459961,6651.43457
TWII,2006-09-04,6706.509766,6761.649902,6706.509766,6750.779785,6750.753906
TWII,2006-09-05,6764.950195,6766.810059,6725.580078,6734.72998,6734.704102
TWII,2006-09-06,6712.799805,6747.97998,6661.560059,6688.399902,6688.374023
TWII,2006-09-07,6638.790039,6689.200195,6630.25,6685.22998,6685.204102
TWII,2006-09-08,6664.109863,6718.830078,6654.77002,6693.109863,6693.083984
TWII,2006-09-11,6714.359863,6802.839844,6674.549805,6693.879883,6693.854004
TWII,2006-09-12,6698.379883,6698.379883,6620.709961,6625.72998,6625.70459
TWII,2006-09-13,6687.709961,6690.290039,6631.970215,6664.870117,6664.844727
TWII,2006-09-14,6687.569824,6691.509766,6550.029785,6598.870117,6598.845215
TWII,2006-09-15,6585.029785,6681.089844,6575.870117,6681.089844,6681.064453
TWII,2006-09-18,6784.77002,6886.299805,6775.120117,6882.47998,6882.454102
TWII,2006-09-19,6897.589844,6915.080078,6858.850098,6881.870117,6881.844238
TWII,2006-09-20,6850.399902,6890.629883,6839.689941,6877.77002,6877.744141
TWII,2006-09-21,6924.370117,6938.930176,6862.279785,6889.890137,6889.864258
TWII,2006-09-22,6872.259766,6890.899902,6854.02002,6885.600098,6885.574219
TWII,2006-09-25,6879.680176,6921.359863,6844.330078,6911.209961,6911.184082
TWII,2006-09-26,6945.040039,6958.790039,6899.370117,6901.75,6901.724121
TWII,2006-09-27,6957.080078,6961.709961,6922.990234,6946.27002,6946.244141
TWII,2006-09-28,6955.600098,6961.919922,6858.029785,6885.120117,6885.094238
TWII,2006-09-29,6887.390137,6903.720215,6860.52002,6883.049805,6883.023926
TWII,2006-10-02,6907.430176,6961.779785,6907.430176,6960.950195,6960.924316
TWII,2006-10-03,6942.069824,6976.620117,6935.799805,6956.879883,6956.854004
TWII,2006-10-04,6967.77002,6980.669922,6874.97998,6874.97998,6874.954102
TWII,2006-10-05,6955.740234,7004.419922,6926.72998,6997.240234,6997.214355
TWII,2006-10-09,,,,,
TWII,2006-10-11,6984.450195,7022.490234,6984.450195,7006.669922,7006.644043
TWII,2006-10-12,7032.759766,7039.930176,6983.459961,6984.580078,6984.554199
TWII,2006-10-13,7060.189941,7096.509766,7046.649902,7068.799805,7068.773926
TWII,2006-10-16,7102.970215,7159.850098,7099.109863,7151.419922,7151.393066
TWII,2006-10-17,7133.850098,7133.850098,7070.299805,7075.129883,7075.103516
TWII,2006-10-18,7021.959961,7035.450195,6980.069824,7017.600098,7017.574219
TWII,2006-10-19,7000.680176,7045.990234,6986.850098,6995.830078,6995.804199
TWII,2006-10-20,7029.649902,7048.089844,7021.339844,7039.370117,7039.344238
TWII,2006-10-23,7041.700195,7043.47998,7008.129883,7040.259766,7040.233887
TWII,2006-10-24,7075.810059,7120.240234,7070.169922,7097.419922,7097.393555
TWII,2006-10-25,7099.939941,7110.930176,7059.890137,7059.890137,7059.864258
TWII,2006-10-26,7083.149902,7119.549805,7080.839844,7080.839844,7080.813477
TWII,2006-10-27,7112.540039,7132.290039,7082.680176,7086.740234,7086.713867
TWII,2006-10-30,7050.049805,7050.049805,6995.100098,6995.200195,6995.174316
TWII,2006-10-31,7020.350098,7025.209961,7004.149902,7021.319824,7021.293945
TWII,2006-11-01,7036.069824,7058.689941,7013.990234,7013.990234,7013.964355
TWII,2006-11-02,7008.419922,7089.700195,7005.129883,7078.100098,7078.07373
TWII,2006-11-03,7079.709961,7186.97998,7079.709961,7161.609863,7161.583008
TWII,2006-11-06,7036.890137,7160.660156,7036.890137,7120.439941,7120.413086
TWII,2006-11-07,7198.899902,7219.060059,7180.75,7184.649902,7184.622559
TWII,2006-11-08,7200.77002,7207.330078,7176.660156,7178.339844,7178.3125
TWII,2006-11-09,7209.899902,7242.450195,7146.720215,7151.129883,7151.103027
TWII,2006-11-10,7159.799805,7176.060059,7130.569824,7174.200195,7174.172852
TWII,2006-11-13,7182.779785,7191.089844,7136.060059,7136.060059,7136.033203
TWII,2006-11-14,7185.660156,7216.640137,7168.850098,7204.040039,7204.012695
TWII,2006-11-15,7254.470215,7269.009766,7229.02002,7236.850098,7236.822754
TWII,2006-11-16,7272.5,7290.25,7240.25,7257.47998,7257.452148
TWII,2006-11-17,7282.379883,7287.910156,7251.649902,7259.540039,7259.512207
TWII,2006-11-20,7266.399902,7270.279785,7228.970215,7261.47998,7261.452148
TWII,2006-11-21,7258.629883,7320.060059,7245.419922,7309.689941,7309.662109
TWII,2006-11-22,7330.009766,7350.629883,7314.359863,7348.77002,7348.742188
TWII,2006-11-23,7371.299805,7430.899902,7368.009766,7384.689941,7384.662109
TWII,2006-11-24,7394.75,7427.359863,7366.080078,7427.359863,7427.332031
TWII,2006-11-27,7494.589844,7506.069824,7463.879883,7498.149902,7498.12207
TWII,2006-11-28,7447.669922,7483.430176,7444.939941,7444.939941,7444.912109
TWII,2006-11-29,7476.540039,7513.509766,7431.870117,7474.189941,7474.162109
TWII,2006-11-30,7527.470215,7567.720215,7500.240234,7567.720215,7567.691406
TWII,2006-12-01,7587.509766,7621.810059,7557.620117,7613.569824,7613.541016
TWII,2006-12-04,7622.089844,7659.839844,7590.919922,7647.009766,7646.980957
TWII,2006-12-05,7700.149902,7703.25,7575.140137,7609.899902,7609.871094
TWII,2006-12-06,7634.790039,7697.240234,7620.97998,7693.330078,7693.30127
TWII,2006-12-07,7697.120117,7716.850098,7669.220215,7686.52002,7686.491211
TWII,2006-12-08,7658.040039,7658.040039,7601.299805,7636.299805,7636.270996
TWII,2006-12-11,7635.689941,7635.720215,7582.620117,7612.120117,7612.091309
TWII,2006-12-12,7604.75,7604.75,7441.009766,7458.560059,7458.532227
TWII,2006-12-13,7480.040039,7494.490234,7369.089844,7450.299805,7450.271973
TWII,2006-12-14,7456.310059,7492.299805,7428.379883,7480.410156,7480.382324
TWII,2006-12-15,7546.810059,7568.02002,7531.47998,7538.819824,7538.791504
TWII,2006-12-18,7568.819824,7648.060059,7561.879883,7624.620117,7624.591309
TWII,2006-12-19,7624.75,7648.759766,7598.879883,7598.879883,7598.851074
TWII,2006-12-20,7627.939941,7661.939941,7614.709961,7648.350098,7648.321289
TWII,2006-12-21,7655.640137,7685.879883,7614.450195,7620.939941,7620.911133
TWII,2006-12-22,7636.72998,7660.330078,7621.47998,7652.470215,7652.441406
TWII,2006-12-25,7658.049805,7667.439941,7635.160156,7646.810059,7646.78125
TWII,2006-12-26,7668.919922,7749.459961,7668.919922,7727.589844,7727.561035
TWII,2006-12-27,7761.089844,7790.310059,7733.180176,7733.180176,7733.151367
TWII,2006-12-28,7777.859863,7782.419922,7720.290039,7732.930176,7732.901367
TWII,2006-12-29,7747.620117,7823.720215,7747.620117,7823.720215,7823.690918
TWII,2007-01-02,7871.410156,7937.259766,7843.600098,7920.799805,7920.769531
TWII,2007-01-03,7954.959961,7999.419922,7917.299805,7917.299805,7917.269531
TWII,2007-01-04,7929.890137,7955.899902,7901.240234,7934.509766,7934.479492
TWII,2007-01-05,7940.200195,7942.22998,7821.709961,7835.569824,7835.540527
TWII,2007-01-08,7778.569824,7797.569824,7736.109863,7736.709961,7736.681152
TWII,2007-01-09,7778.379883,7827.930176,7778.379883,7790.009766,7789.980957
TWII,2007-01-10,7737.25,7748.790039,7682.819824,7698.52002,7698.491211
TWII,2007-01-11,7724.100098,7748.959961,7599.549805,7618.549805,7618.520996
TWII,2007-01-12,7713.629883,7769.310059,7704.390137,7761.709961,7761.681152
TWII,2007-01-15,7809.910156,7814.850098,7741.490234,7783.5,7783.471191
TWII,2007-01-16,7792.77002,7831.200195,7780.649902,7792.080078,7792.05127
TWII,2007-01-17,7757.799805,7841.259766,7747.580078,7833.97998,7833.950684
TWII,2007-01-18,7852.259766,7896.950195,7830.22998,7895.180176,7895.149902
TWII,2007-01-19,7859.470215,7892.609863,7840.080078,7840.080078,7840.050781
TWII,2007-01-22,7866.169922,7871.009766,7784.209961,7842.470215,7842.440918
TWII,2007-01-23,7837.439941,7869.549805,7818.580078,7852.359863,7852.330078
TWII,2007-01-24,7943.240234,7949.47998,7916.390137,7935.540039,7935.509766
TWII,2007-01-25,7982.640137,7990.549805,7917.649902,7923.77002,7923.739746
TWII,2007-01-26,7825.75,7883.5,7793.910156,7821.319824,7821.290527
TWII,2007-01-29,7831.569824,7838.919922,7746.370117,7751.790039,7751.76123
TWII,2007-01-30,7763.529785,7778.240234,7725.410156,7739.910156,7739.881348
TWII,2007-01-31,7759.790039,7778.689941,7637.540039,7699.640137,7699.611328
TWII,2007-02-01,7751.299805,7757.629883,7679.779785,7701.540039,7701.51123
TWII,2007-02-02,7754.160156,7801.629883,7751.529785,7777.029785,7777.000977
TWII,2007-02-05,7786.77002,7823.939941,7772.049805,7783.120117,7783.091309
TWII,2007-02-06,7816.299805,7875.75,7802.939941,7875.75,7875.720215
TWII,2007-02-07,7894.77002,7894.77002,7850.060059,7850.060059,7850.030762
TWII,2007-02-08,7875.52002,7884.72998,7790.629883,7842.220215,7842.190918
TWII,2007-02-09,7847.180176,7884.549805,7822.529785,7859.529785,7859.5
TWII,2007-02-12,7826.459961,7826.459961,7764.509766,7776.359863,7776.331055
TWII,2007-02-13,7782.069824,7800.870117,7725.810059,7736.830078,7736.80127
TWII,2007-02-14,7800.97998,7812.180176,7764.310059,7809.450195,7809.421387
TWII,2007-02-26,7939.399902,7950.200195,7899.549805,7900.200195,7900.169922
TWII,2007-02-27,7908.790039,7939.5,7881.919922,7901.959961,7901.929688
TWII,2007-03-01,7707.629883,7761.399902,7663.169922,7678.669922,7678.641113
TWII,2007-03-02,7653.350098,7695.149902,7625.990234,7670.77002,7670.741211
TWII,2007-03-05,7565.950195,7565.950195,7306.069824,7344.560059,7344.532227
TWII,2007-03-06,7379.080078,7452.839844,7349.97998,7451.060059,7451.032227
TWII,2007-03-07,7516.209961,7519.459961,7449.669922,7480.890137,7480.862305
TWII,2007-03-08,7517.77002,7573.870117,7510.439941,7573.870117,7573.841309
TWII,2007-03-09,7615.810059,7619.350098,7550.830078,7568.200195,7568.171387
TWII,2007-03-12,7611.149902,7640.140137,7590.819824,7629.149902,7629.121094
TWII,2007-03-13,7664.700195,7694.589844,7661.759766,7684.0,7683.971191
TWII,2007-03-14,7552.72998,7575.52002,7526.47998,7570.27002,7570.241211
TWII,2007-03-15,7631.669922,7708.97998,7631.669922,7695.959961,7695.931152
TWII,2007-03-16,7707.149902,7743.370117,7676.390137,7719.799805,7719.770996
TWII,2007-03-19,7739.560059,7759.660156,7713.779785,7737.459961,7737.431152
TWII,2007-03-20,7784.27002,7798.27002,7736.200195,7736.200195,7736.171387
TWII,2007-03-21,7780.299805,7784.189941,7746.350098,7757.029785,7757.000977
TWII,2007-03-22,7843.640137,7856.990234,7822.629883,7823.669922,7823.640625
TWII,2007-03-23,7834.620117,7879.089844,7806.890137,7859.319824,7859.290039
TWII,2007-03-26,7878.589844,7887.330078,7853.149902,7877.819824,7877.789551
TWII,2007-03-27,7876.759766,7928.029785,7839.220215,7845.169922,7845.140625
TWII,2007-03-28,7832.620117,7841.399902,7769.299805,7788.140137,7788.111328
TWII,2007-03-29,7765.069824,7863.629883,7764.049805,7848.330078,7848.300781
TWII,2007-03-30,7877.75,7888.819824,7839.910156,7884.410156,7884.379883
TWII,2007-04-02,7888.169922,7931.990234,7866.589844,7884.990234,7884.959961
TWII,2007-04-03,7894.870117,7932.910156,7879.879883,7932.910156,7932.879883
TWII,2007-04-04,7989.649902,8021.589844,7970.459961,8004.609863,8004.579102
TWII,2007-04-09,8048.339844,8066.77002,8026.330078,8056.560059,8056.529297
TWII,2007-04-10,8064.540039,8064.540039,8002.490234,8048.390137,8048.359375
TWII,2007-04-11,8073.669922,8105.819824,8055.669922,8084.450195,8084.419434
TWII,2007-04-12,8043.779785,8090.939941,8039.129883,8075.200195,8075.169434
TWII,2007-04-13,8100.080078,8108.5,7999.689941,8002.299805,8002.269043
TWII,2007-04-16,8088.830078,8096.839844,8030.5,8043.540039,8043.509277
TWII,2007-04-17,8100.609863,8100.609863,7952.180176,7959.290039,7959.259766
TWII,2007-04-18,7981.359863,8003.310059,7946.350098,8003.310059,8003.279297
TWII,2007-04-19,7978.589844,7991.689941,7883.919922,7888.629883,7888.599609
TWII,2007-04-20,7915.910156,7945.700195,7912.490234,7942.669922,7942.639648
TWII,2007-04-23,8009.549805,8062.700195,8006.419922,8010.459961,8010.429199
TWII,2007-04-24,8011.810059,8051.669922,7998.220215,8045.009766,8044.979004
TWII,2007-04-25,8035.740234,8041.27002,7984.649902,7984.649902,7984.619141
TWII,2007-04-26,8046.720215,8052.549805,8000.040039,8000.040039,8000.009277
TWII,2007-04-27,8019.490234,8026.509766,7949.419922,7949.419922,7949.389648
TWII,2007-04-30,7956.029785,7956.029785,7843.049805,7875.419922,7875.390137
TWII,2007-05-02,7900.759766,7951.689941,7890.540039,7903.040039,7903.009766
TWII,2007-05-03,7954.160156,7965.930176,7861.430176,7926.660156,7926.629883
TWII,2007-05-04,7990.970215,8066.060059,7990.970215,8066.060059,8066.029297
TWII,2007-05-07,8122.200195,8132.799805,8095.040039,8115.27002,8115.239258
TWII,2007-05-08,8111.509766,8113.310059,8083.180176,8095.839844,8095.809082
TWII,2007-05-09,8092.100098,8093.509766,8043.459961,8052.700195,8052.669434
TWII,2007-05-10,8094.720215,8105.089844,8071.5,8096.859863,8096.829102
TWII,2007-05-11,8026.359863,8049.5,8018.640137,8031.540039,8031.509277
TWII,2007-05-14,8072.149902,8072.149902,8013.830078,8030.560059,8030.529297
TWII,2007-05-15,8022.580078,8041.549805,7968.919922,7975.029785,7974.999512
TWII,2007-05-16,7988.970215,8014.879883,7978.25,7988.569824,7988.539063
TWII,2007-05-17,8029.600098,8080.629883,8029.600098,8037.959961,8037.929199
TWII,2007-05-18,8066.009766,8075.209961,8013.890137,8034.140137,8034.109375
TWII,2007-05-21,8067.22998,8159.259766,8043.899902,8141.589844,8141.559082
TWII,2007-05-22,8158.990234,8205.889648,8158.290039,8188.629883,8188.599121
TWII,2007-05-23,8232.530273,8256.25,8214.580078,8221.790039,8221.757813
TWII,2007-05-24,8231.650391,8249.480469,8207.959961,8216.410156,8216.37793
TWII,2007-05-25,8170.580078,8170.580078,8130.169922,8159.970215,8159.939453
TWII,2007-05-28,8194.830078,8201.650391,8154.220215,8156.819824,8156.789063
TWII,2007-05-29,8178.700195,8229.44043,8166.459961,8181.490234,8181.459473
TWII,2007-05-30,8163.810059,8177.759766,8110.279785,8147.339844,8147.309082
TWII,2007-05-31,8204.719727,8220.80957,8144.950195,8144.950195,8144.919434
TWII,2007-06-01,8236.759766,8261.669922,8224.280273,8249.900391,8249.868164
TWII,2007-06-04,8310.089844,8317.599609,8282.790039,8294.790039,8294.757813
TWII,2007-06-05,8321.419922,8321.419922,8267.589844,8303.990234,8303.958008
TWII,2007-06-06,8330.719727,8376.969727,8313.589844,8314.679688,8314.647461
TWII,2007-06-07,8298.969727,8368.55957,8263.610352,8355.259766,8355.227539
TWII,2007-06-08,8288.259766,8308.450195,8279.959961,8300.709961,8300.677734
TWII,2007-06-11,8351.030273,8359.75,8328.610352,8338.879883,8338.847656
TWII,2007-06-12,8371.700195,8396.219727,8345.009766,8370.259766,8370.227539
TWII,2007-06-13,8388.490234,8388.490234,8336.530273,8346.389648,8346.357422
TWII,2007-06-14,8421.209961,8476.129883,8409.0,8450.719727,8450.6875
TWII,2007-06-15,8519.379883,8578.330078,8511.070313,8573.639648,8573.607422
TWII,2007-06-20,8651.259766,8761.879883,8636.469727,8755.879883,8755.847656
TWII,2007-06-21,8789.089844,8871.719727,8722.150391,8851.990234,8851.958008
TWII,2007-06-22,8879.990234,8884.030273,8799.290039,8846.389648,8846.357422
TWII,2007-06-25,8882.299805,8985.929688,8882.299805,8939.19043,8939.157227
TWII,2007-06-26,8965.820313,8983.959961,8856.290039,8865.75,8865.717773
TWII,2007-06-27,8862.290039,8887.879883,8820.679688,8844.219727,8844.1875
TWII,2007-06-28,8914.69043,8914.69043,8841.959961,8892.830078,8892.796875
TWII,2007-06-29,8932.179688,8932.950195,8849.040039,8883.209961,8883.176758
TWII,2007-07-02,8903.769531,8939.490234,8849.349609,8939.490234,8939.457031
TWII,2007-07-03,8983.240234,9019.929688,8977.089844,8996.200195,8996.166992
TWII,2007-07-04,9069.320313,9112.740234,9034.5,9068.980469,9068.946289
TWII,2007-07-05,9114.05957,9148.780273,9086.19043,9148.780273,9148.746094
TWII,2007-07-06,9169.55957,9199.660156,9118.259766,9188.30957,9188.275391
TWII,2007-07-09,9246.44043,9369.839844,9239.200195,9369.839844,9369.805664
TWII,2007-07-10,9404.759766,9404.759766,9306.620117,9384.730469,9384.696289
TWII,2007-07-11,9322.69043,9341.320313,9263.259766,9290.950195,9290.916016
TWII,2007-07-12,9346.950195,9400.370117,9316.910156,9354.410156,9354.375977
TWII,2007-07-13,9530.719727,9540.349609,9411.040039,9471.299805,9471.264648
TWII,2007-07-16,9514.089844,9539.200195,9403.730469,9417.320313,9417.286133
TWII,2007-07-17,9444.870117,9513.950195,9337.669922,9509.730469,9509.695313
TWII,2007-07-18,9512.389648,9574.69043,9482.549805,9485.349609,9485.314453
TWII,2007-07-19,9449.719727,9529.349609,9441.790039,9473.30957,9473.274414
TWII,2007-07-20,9537.240234,9585.900391,9487.950195,9585.900391,9585.864258
TWII,2007-07-23,9576.05957,9637.179688,9563.719727,9621.570313,9621.53418
TWII,2007-07-24,9674.240234,9745.320313,9643.269531,9744.05957,9744.022461
TWII,2007-07-25,9683.969727,9763.259766,9656.040039,9740.129883,9740.092773
TWII,2007-07-26,9793.759766,9807.910156,9566.419922,9566.419922,9566.383789
TWII,2007-07-27,9244.620117,9376.950195,9162.280273,9162.280273,9162.246094
TWII,2007-07-30,9037.349609,9136.450195,8996.80957,9072.570313,9072.536133
TWII,2007-07-31,9211.799805,9307.80957,9173.480469,9287.25,9287.21582
TWII,2007-08-01,9188.599609,9265.700195,8891.879883,8891.879883,8891.84668
TWII,2007-08-02,9076.110352,9080.070313,8727.639648,8950.570313,8950.537109
TWII,2007-08-03,9104.339844,9134.599609,9025.700195,9057.820313,9057.786133
TWII,2007-08-06,8865.580078,8960.75,8856.910156,8941.730469,8941.697266
TWII,2007-08-07,9068.040039,9068.830078,8862.30957,8862.30957,8862.277344
TWII,2007-08-08,8961.120117,9099.459961,8938.540039,9099.459961,9099.425781
TWII,2007-08-09,9213.469727,9219.019531,9140.469727,9182.599609,9182.56543
TWII,2007-08-10,8870.269531,8969.30957,8870.269531,8931.30957,8931.276367
TWII,2007-08-13,9030.820313,9030.929688,8913.400391,8938.959961,8938.926758
TWII,2007-08-14,8952.540039,9023.259766,8840.259766,8910.990234,8910.957031
TWII,2007-08-15,8782.049805,8808.589844,8561.019531,8593.040039,8593.007813
TWII,2007-08-16,8397.240234,8438.080078,8166.080078,8201.370117,8201.337891
TWII,2007-08-17,8209.910156,8307.370117,7987.609863,8090.290039,8090.259277
TWII,2007-08-20,8496.969727,8516.75,8397.259766,8515.599609,8515.567383
TWII,2007-08-21,8542.129883,8586.730469,8424.009766,8479.080078,8479.047852
TWII,2007-08-22,8487.240234,8512.450195,8432.320313,8493.459961,8493.427734
TWII,2007-08-23,8699.400391,8735.099609,8686.05957,8732.839844,8732.807617
TWII,2007-08-24,8727.089844,8741.639648,8668.049805,8690.089844,8690.057617
TWII,2007-08-27,8849.959961,8849.959961,8704.589844,8718.30957,8718.277344
TWII,2007-08-28,8697.150391,8753.389648,8672.80957,8727.549805,8727.517578
TWII,2007-08-29,8514.469727,8643.320313,8514.469727,8643.320313,8643.288086
TWII,2007-08-30,8782.349609,8825.919922,8750.620117,8771.209961,8771.177734
TWII,2007-08-31,8807.700195,8982.160156,8785.700195,8982.160156,8982.126953
TWII,2007-09-03,9018.889648,9019.410156,8947.05957,8979.959961,8979.926758
TWII,2007-09-04,9019.610352,9027.769531,8883.870117,8922.980469,8922.947266
TWII,2007-09-05,9017.509766,9026.299805,8902.139648,8913.849609,8913.816406
TWII,2007-09-06,8896.669922,9017.080078,8841.639648,9017.080078,9017.046875
